"UserID","Date","Trnmnts","StakesT","WinningsT"
66075,2017-08-26,5,3.56781,2.15255
66075,2017-08-28,2,0.05859,0
66075,2017-08-29,1,0.02511,0
66075,2017-09-03,1,0.05891,0
66075,2017-09-04,1,0.01684,0
66075,2017-09-05,2,0.01684,0
66075,2017-09-06,1,0.92411,0
66075,2017-09-16,1,0.02523,0
66075,2017-09-18,2,0.01682,0
66075,2017-10-05,1,0.21252,0.42504
66075,2017-10-07,1,0.09373,0
66075,2017-10-09,1,0.21308,0
66075,2017-10-21,1,0.21145,0
66075,2017-11-01,2,0.42952,0
66075,2017-11-03,2,0.01716,0
66075,2017-11-06,8,2.3671,2.15191
66075,2017-11-10,1,0.00861,0
66075,2017-11-27,3,1.88658,0.41924
66075,2017-12-14,1,0.0085,0
66075,2017-12-18,1,0.00851,0
66075,2019-09-13,1,0,0
66102,2015-02-26,1,0,0
66102,2015-03-10,1,0.46066,0.82919
66102,2015-03-11,3,5.56896,0
66102,2015-03-12,5,4.70323,0.84658
66102,2015-03-13,1,0.47259,0
66102,2015-03-26,1,9.13492,0
66102,2015-03-30,1,0.91853,0
66154,2015-02-28,2,18.56107,0
66158,2015-03-05,8,62,37.65
66158,2015-03-06,21,192,150.16
66158,2015-03-07,62,594,561.1
66158,2015-03-08,12,96,18.6
66158,2015-03-09,31,310,260.4
66158,2015-03-10,2,20,18.6
66158,2015-03-16,41,363.5,339.4
66158,2015-03-17,4,3.5,2.76
66158,2015-03-30,5,41,37.2
66161,2015-04-07,1,1,0
66187,2018-05-13,3,3.70072,0
66187,2018-05-16,2,1.85104,1.71643
66187,2018-05-17,2,1.76691,0
66187,2018-05-19,1,0.21179,0.84716
66187,2018-05-22,11,19.55736,1.70064
66187,2018-05-24,15,52.71379,33.11246
66187,2018-05-26,10,19.79536,15.02571
66187,2018-05-27,8,16.55302,21.43359
66187,2018-05-28,14,13.82263,1.7065
66187,2018-05-29,2,1.71542,0
66187,2018-05-30,5,3.46542,4.30155
66187,2018-05-31,6,9.05933,3.45684
66187,2018-06-01,6,10.72873,5.16903
66187,2018-06-02,2,1.71232,0
66187,2018-06-04,7,10.89478,14.94383
66187,2018-06-05,2,1.71572,0
66187,2018-06-06,2,1.70988,3.41974
66187,2018-06-07,1,0.85494,0
66187,2018-06-10,8,6.7752,0
66187,2018-06-13,9,4.2569,3.39872
66187,2018-06-14,20,21.66688,8.28439
66187,2018-06-16,2,1.70748,0
66187,2018-06-19,1,0.8619,1.72379
66187,2018-06-21,9,2.58926,0.43155
66187,2018-06-23,24,74.28852,115.75185
66191,2017-01-19,10,34.5,4
66191,2017-01-20,12,53.5,20
66191,2017-01-21,38,113.5,92.8
66191,2017-01-22,18,44.5,14.22
66191,2017-01-23,18,20.5,13.02
66191,2017-01-24,1,1,0
66191,2017-02-17,35,138.5,59.16
66191,2017-02-18,12,130.5,74.94
66191,2017-02-19,14,117,72.96
66197,2015-03-02,2,0,0
66197,2015-03-03,2,0,0
66197,2015-03-04,2,0,0
66197,2015-03-05,2,0,0
66197,2015-03-06,2,0,0
66197,2015-03-07,1,0,0
66197,2015-03-08,3,0,0
66197,2015-03-09,1,0,0
66197,2015-03-11,2,0,0
66197,2015-03-12,2,0,0
66197,2015-03-13,2,0,0
66197,2015-03-15,1,0,0
66197,2015-03-17,2,0,0
66197,2015-03-18,2,0,0
66197,2015-03-19,2,0,0
66197,2015-03-20,2,0,0
66197,2015-03-21,2,0,0
66197,2015-03-22,2,0,0
66197,2015-03-23,1,0,0
66197,2015-03-29,1,0,0
66197,2015-04-12,1,0,1.87
66197,2015-04-19,1,0,0
66197,2015-05-10,1,0,34
66205,2016-05-16,4,9.28948,0
66205,2016-05-17,1,0.88361,0
66205,2016-06-12,2,1.75994,0
66205,2016-10-23,1,0.91249,0
66212,2015-03-02,2,17.46939,0
66212,2015-03-03,3,6.70182,0
66212,2015-03-04,1,0.08941,0
66212,2015-03-06,1,0.90498,3.46606
66212,2015-03-09,1,0.18454,0
66212,2015-03-10,4,0.46065,0
66212,2015-03-11,2,0.18564,0.16707
66212,2015-03-12,2,0.18812,0
66246,2015-03-16,5,12.33044,21.68112
66246,2015-03-18,2,1.4167,0
66246,2015-03-20,1,1.18058,0
66246,2015-03-22,2,6.52498,8.48248
66246,2015-03-25,3,7.36648,0
66246,2015-04-11,2,1.3973,0
66246,2015-04-12,1,2.7946,0
66246,2015-04-13,4,6.32254,2.22705
66246,2015-04-15,1,1.89036,0
66246,2015-04-20,2,0.74704,0
66246,2015-04-24,1,0.46525,0
66246,2015-07-22,2,6.44152,0
66246,2015-07-31,2,3.62122,0
66246,2016-01-19,3,2.33092,0.04588
66246,2016-01-31,2,3.02486,0
66246,2016-02-22,2,1.97718,4.49357
66246,2016-04-04,1,10.62643,0
66246,2016-04-06,1,4.83296,11.1158
66246,2016-07-12,2,5.97474,0
66249,2015-03-30,2,0,0
66249,2015-04-05,1,0,0
66261,2015-06-25,8,13.85288,20.82402
66261,2015-06-26,1,0.89373,0
66261,2015-07-02,2,3.5775,0
66261,2015-08-27,2,0.87344,0.78609
66261,2015-12-11,7,1.00354,0.54794
66261,2015-12-12,6,0.7014,0.18218
66261,2016-01-19,1,0.50473,0
66261,2016-11-09,3,2.71089,0.45181
66261,2016-12-04,1,0.94223,0
66261,2017-01-02,7,8.13095,0
66261,2017-01-05,1,2.10736,0
66261,2017-01-08,4,3.13208,0
66261,2017-05-05,9,7.15118,5.31063
66261,2017-06-01,1,0.4931,0
66261,2017-09-02,1,0.92575,0
66261,2017-12-29,2,2.68167,6.06728
66261,2017-12-30,6,3.31019,0.83802
66261,2018-01-19,1,0.90011,0
66266,2015-08-22,1,0,0
66273,2015-02-27,7,127.95269,319.3004
66273,2015-02-28,20,487.49335,90.79901
66273,2015-03-01,2,61.07478,0
66273,2015-03-03,2,35.7462,0
66273,2015-03-04,2,13.40483,0
66273,2015-03-06,2,22.62444,0
66273,2015-03-08,6,231.67421,188.11764
66273,2015-03-09,9,271.26776,679.56265
66273,2015-03-10,11,464.34495,945.45789
66273,2015-03-11,9,439.94803,399.60089
66273,2015-03-12,18,931.34145,1138.97267
66273,2015-03-13,22,1034.97165,631.83365
66273,2015-03-15,11,595.46314,226.72023
66273,2015-03-16,11,678.54762,59.90661
66273,2015-03-22,5,218.1208,46.60701
66273,2015-03-23,9,415.08735,1176.57391
66273,2015-03-24,11,425.41439,115.5617
66273,2015-03-25,15,736.88061,911.32748
66273,2015-03-26,16,801.13274,1499.30573
66273,2015-03-29,10,811.96971,204.58899
66273,2015-03-30,16,784.42176,1596.77597
66273,2015-03-31,9,299.53918,43.34562
66273,2015-04-01,15,704.53778,282.54734
66273,2015-04-02,11,664.4364,704.32116
66273,2015-04-03,12,461.69131,426.756
66273,2015-04-04,13,429.7597,477.56007
66273,2015-04-05,19,748.61365,637.25508
66273,2015-04-07,21,982.32512,1838.27456
66273,2015-04-08,2,137.76635,36.73769
66273,2015-04-09,12,585.30282,36.92762
66273,2015-04-12,2,419.18956,0
66273,2015-04-13,3,132.11287,0
66273,2015-04-14,3,207.93951,0
66273,2015-04-15,1,94.34852,0
66273,2015-04-16,2,188.12906,169.85232
66273,2015-04-19,2,140.0691,0
66273,2015-04-20,2,185.16804,0
66273,2015-04-21,4,371.47104,5631.88148
66273,2015-04-23,6,456.23837,37.24395
66273,2015-04-24,7,558.29532,0
66273,2015-04-25,6,562.0173,453.92202
66273,2015-04-26,1,93.04922,0
66273,2015-10-25,1,17.75411,0
66273,2015-10-27,1,108.76461,0
66273,2015-12-20,2,60.8295,0
66273,2015-12-27,2,60.33459,0
66273,2016-01-05,2,70.84368,0
66273,2016-01-14,4,95.34161,0
66273,2016-01-15,3,60.64503,0
66273,2016-01-19,7,141.32328,393.61292
66273,2016-01-20,3,60.61164,0
66273,2016-01-23,6,201.36821,206.88514
66273,2016-01-24,6,121.37262,35.86009
66273,2016-01-26,6,106.7734,358.98052
66273,2016-01-27,6,201.9364,0
66273,2016-02-03,9,261.29048,82.51279
66273,2016-02-04,5,179.70189,105.08456
66273,2016-02-05,5,98.7406,0
66273,2016-02-06,9,273.78077,443.21068
66273,2016-02-08,7,216.08148,1274.71935
66273,2016-02-09,3,137.24682,0
66273,2016-02-13,9,251.9426,0
66273,2016-02-17,8,235.70742,0
66273,2016-02-21,8,236.55118,0
66273,2016-02-22,5,177.04684,44.93574
66273,2016-02-24,11,278.52269,509.71622
66273,2016-02-25,4,79.94984,0
66273,2016-02-28,8,238.60505,290.90761
66273,2016-03-02,6,201.43671,0
66273,2016-03-03,4,241.28564,0
66273,2016-03-05,7,221.27954,906.1995
66273,2016-03-07,9,259.07913,243.07986
66273,2016-03-08,5,179.37628,290.78989
66273,2016-03-09,8,274.96463,1619.46895
66273,2016-03-10,1,99.21086,0
66273,2016-03-12,12,318.39624,708.36356
66273,2016-03-22,3,135.84182,0
66273,2016-03-23,19,562.81839,97.06836
66273,2016-03-26,7,215.74682,137.71988
66273,2016-03-27,9,255.13628,126.76245
66273,2016-03-29,8,235.33623,97.53479
66273,2016-03-30,10,273.82599,558.35526
66273,2016-03-31,15,465.86461,344.00608
66273,2016-04-02,11,289.73252,95.99042
66273,2016-04-03,6,192.86147,0
66273,2016-04-05,3,57.9537,0
66273,2016-04-06,3,57.99546,0
66273,2016-04-07,13,269.84978,769.79265
66273,2016-04-09,2,100.53207,0
66273,2016-04-10,10,226.08743,134.33544
66273,2016-04-11,16,403.76022,400.24928
66273,2016-04-12,17,212.19965,171.79076
66273,2016-04-13,14,212.21994,607.55295
66273,2016-04-14,17,377.7215,105.0207
66273,2016-04-15,12,175.77504,261.72722
66273,2016-04-16,22,375.07551,359.44214
66273,2016-04-17,11,277.42271,325.68091
66273,2016-04-18,12,319.26464,545.58823
66273,2016-04-19,9,145.15652,96.44994
66273,2016-04-20,23,434.62549,2200.34765
66273,2016-04-21,8,231.90661,338.64823
66273,2016-04-22,7,197.90271,0
66273,2016-04-24,8,240.67812,0
66273,2016-04-25,11,276.16257,0
66273,2016-04-26,8,233.78191,108.45526
66273,2016-04-27,12,198.16522,248.03666
66273,2016-04-28,5,159.98226,19.49922
66273,2016-04-29,7,135.8504,0
66273,2016-04-30,10,689.8377,677.81404
66273,2016-05-01,12,311.83841,765.59633
66273,2016-06-02,5,98.65205,109.1002
66273,2016-06-03,4,78.68312,209.163
66273,2016-06-04,5,273.6027,60.8006
66273,2016-06-05,6,118.02468,38.96603
66273,2016-06-06,3,153.98018,263.49966
66273,2016-06-07,6,135.56752,0
66273,2016-06-08,4,77.51664,0
66273,2016-06-09,4,77.44898,225.84593
66273,2016-06-10,4,77.34632,46.25837
66273,2016-06-12,3,153.99507,0
66273,2016-06-13,2,38.71876,0
66273,2016-06-16,4,78.40412,60.13952
66273,2016-06-17,3,58.75074,0
66273,2016-06-18,3,58.75074,0
66273,2016-06-19,5,175.36207,1701.4483
66273,2016-06-20,4,155.77849,0
66273,2016-06-24,2,115.38699,0
66273,2016-06-30,1,19.85112,0
66273,2016-07-01,3,138.0555,0
66273,2016-07-02,8,236.85587,98.16459
66273,2016-07-03,3,137.79067,43.97594
66273,2016-07-04,6,196.79379,217.28191
66273,2016-07-05,5,98.81886,399.52794
66273,2016-07-06,5,98.85241,52.85108
66273,2016-07-08,5,177.79464,187.00024
66273,2016-07-09,6,197.64988,84.78187
66273,2016-07-10,3,59.56572,0
66273,2016-07-14,4,157.99929,0
66273,2016-07-15,3,59.40435,49.77363
66273,2016-07-17,3,137.71006,468.03417
66273,2016-07-18,3,59.83518,0
66273,2016-07-21,3,59.83518,0
66273,2016-07-22,3,59.83518,0
66273,2016-07-24,3,59.83518,63.46156
66273,2016-07-26,5,178.59895,1243.90996
66273,2016-07-31,3,59.83518,0
66273,2016-08-01,3,59.83518,0
66273,2016-08-02,3,59.83518,70.71431
66273,2016-08-03,4,78.61496,97.37533
66273,2016-08-05,4,157.11271,0
66273,2016-08-06,6,181.80185,88.93477
66273,2016-08-08,6,197.59635,39.24859
66273,2016-08-09,5,177.69839,39.5627
66273,2016-08-10,6,197.4681,0
66273,2016-08-12,6,196.20845,246.38045
66273,2016-08-13,6,118.26264,49.08794
66273,2016-08-14,3,59.13132,0
66273,2016-08-15,4,59.15517,0
66273,2016-08-16,4,98.4622,190.12156
66273,2016-08-18,4,97.5809,96.69378
66273,2016-08-19,5,193.49707,662.66125
66273,2016-08-21,6,116.62836,0
66273,2016-08-22,6,193.45775,184.41208
66273,2016-08-23,4,97.3348,53.63147
66273,2016-08-28,6,117.05238,136.36605
66273,2016-08-29,6,273.40958,97.39099
66273,2016-08-30,3,78.66556,0
66273,2016-09-01,5,118.42284,49.00193
66273,2016-09-02,3,88.68982,0
66273,2016-09-04,1,39.4177,1376.48376
66273,2016-09-05,4,78.89105,90.21277
66273,2016-09-06,4,108.43168,41.22196
66273,2016-09-08,3,88.03913,22.2321
66273,2016-09-11,3,87.91404,0
66273,2016-09-12,6,243.68632,146.57427
66273,2016-09-13,4,155.75493,0
66273,2016-09-14,5,146.91016,66.78123
66273,2016-09-15,3,88.15122,0
66273,2016-09-17,1,4.89224,0
66273,2016-09-18,3,58.70685,0
66273,2016-09-19,1,19.56895,0
66273,2016-09-24,2,39.23456,464.39463
66273,2016-09-25,2,39.23456,0
66273,2016-09-27,2,116.51799,311.30758
66273,2016-09-28,2,39.13582,0
66273,2016-09-29,4,107.94125,46.83402
66273,2016-09-30,2,39.2094,0
66273,2016-10-01,3,88.22115,116.2915
66273,2016-10-02,4,107.82585,205.37703
66273,2016-10-05,2,58.99179,89.6675
66273,2016-10-06,6,208.742,0
66273,2016-10-08,5,163.6149,0
66273,2016-10-09,7,175.23781,254.72068
66273,2016-10-13,4,115.10297,0
66273,2016-10-15,4,79.82584,54.71698
66273,2016-10-16,5,189.58636,0
66273,2016-10-18,7,219.61826,43.25906
66273,2016-10-19,3,59.99019,69.97946
66273,2016-10-22,4,179.76091,0
66273,2016-10-23,2,40.14964,0
66273,2016-10-24,3,80.74271,48.12987
66273,2016-10-26,3,60.67125,112.84852
66273,2016-10-27,1,20.22375,0
66273,2016-10-30,2,60.51048,0
66273,2016-10-31,1,20.17016,0
66273,2016-11-01,5,179.39666,441.57145
66273,2016-11-02,2,39.9931,0
66273,2016-11-03,2,39.7112,0
66273,2016-11-04,5,135.18442,59.38628
66273,2016-11-05,1,4.95554,0
66273,2016-11-06,6,180.20128,0
66273,2016-11-10,4,143.7873,65.51818
66273,2016-11-11,3,60.49497,0
66273,2016-11-12,5,85.70121,0
66273,2016-11-13,4,70.57746,0
66273,2016-11-14,6,121.42402,1476.54723
66273,2016-11-15,1,20.27351,0
66273,2016-11-16,3,264.14673,4766.73242
66273,2016-11-17,5,247.81747,518.14173
66273,2016-11-19,2,41.15496,60.42296
66273,2016-11-20,5,130.01226,39.81742
66273,2016-11-23,1,20.70452,0
66273,2016-11-27,2,62.5533,0
66273,2016-11-29,6,206.8262,42.72519
66273,2016-12-02,2,41.4582,0
66273,2016-12-03,1,5.18227,0
66273,2016-12-04,5,167.71726,1024.95972
66273,2016-12-05,5,130.37809,105.52184
66273,2016-12-10,3,61.5396,0
66273,2016-12-11,5,234.03699,0
66273,2016-12-12,3,144.91243,473.57006
66273,2016-12-16,2,60.18687,823.53784
66273,2016-12-17,1,21.01764,0
66273,2016-12-18,5,126.10584,45.01595
66273,2016-12-23,2,42.1355,0
66273,2016-12-26,3,63.15669,50.12344
66273,2016-12-27,3,63.15669,0
66273,2016-12-28,4,111.98315,0
66273,2016-12-29,3,63.2499,0
66273,2017-01-01,1,104.27329,330.03932
66273,2017-01-07,4,166.09561,0
66273,2017-01-08,5,269.54945,0
66273,2017-01-10,3,62.62632,48.5354
66273,2017-01-11,4,165.32984,92.92483
66273,2017-01-12,8,343.43396,121.25496
66273,2017-01-15,5,102.60467,115.29374
66273,2017-01-18,6,236.87997,56.39999
66273,2017-01-19,5,215.22682,0
66273,2017-01-20,7,320.46095,47.81064
66273,2017-01-21,6,275.43289,65.00404
66273,2017-01-25,3,142.34147,0
66273,2017-01-30,4,163.66152,287.57669
66273,2017-02-15,4,165.09278,45.38636
66273,2017-02-17,3,62.082,0
66273,2017-02-21,3,62.16915,64.99501
66273,2017-02-22,5,104.11345,40.62317
66273,2017-02-24,4,124.97514,65.44153
66273,2017-02-26,6,228.17431,0
66273,2017-02-28,5,103.9737,281.79704
66273,2017-03-01,8,269.10697,455.37337
66273,2017-03-03,7,353.44079,0
66273,2017-03-04,3,145.36678,0
66273,2017-03-05,5,228.97642,0
66273,2017-03-06,6,391.44519,543.46277
66273,2017-03-08,4,165.44239,54.99305
66273,2017-03-14,3,61.8105,0
66273,2017-04-10,10,527.05153,332.94922
66273,2017-04-11,11,424.1411,467.11254
66273,2017-04-12,9,464.13781,1508.07053
66273,2017-04-14,13,566.47378,105.6854
66273,2017-04-16,12,674.50774,89.15152
66273,2017-04-17,9,463.76157,250.38412
66273,2017-04-18,11,340.48798,1095.58117
66273,2017-04-19,11,359.86732,273.0868
66273,2017-04-26,16,483.89907,202.00721
66273,2017-04-27,13,648.93994,167.73448
66273,2017-04-28,16,710.48282,651.88177
66273,2017-04-30,17,958.32566,450.74354
66273,2017-05-01,8,261.67913,20.65888
66273,2017-05-02,16,483.49516,721.84811
66273,2017-05-03,11,638.77559,1213.33456
66273,2017-05-05,9,567.6824,190.86031
66273,2017-05-06,6,360.75301,345.54461
66273,2017-05-07,12,1078.59654,595.19667
66273,2017-05-08,9,309.26242,180.53648
66273,2017-05-09,6,397.96567,0
66273,2017-05-12,18,705.67663,936.89393
66273,2017-05-13,14,514.3067,554.89006
66273,2017-05-14,11,439.78285,141.42055
66273,2017-05-15,20,703.7098,878.42935
66273,2017-05-16,4,260.24069,392.64386
66273,2017-05-17,22,925.44754,756.48312
66273,2017-05-18,15,523.69209,728.03103
66273,2017-05-19,19,778.70287,513.99779
66273,2017-05-21,15,1249.33759,408.66183
66273,2017-05-23,16,519.10061,283.39146
66273,2017-05-24,13,333.06316,329.35854
66273,2017-05-25,17,510.43219,289.83784
66273,2017-05-28,7,166.64735,30.04999
66273,2017-06-11,5,253.59932,16.68417
66273,2017-06-15,4,78.38596,122.23756
66273,2017-06-17,9,245.91999,109.94858
66273,2017-06-18,12,372.90411,428.70557
66273,2017-06-19,11,525.27199,284.52235
66273,2017-06-21,8,217.1377,589.40332
66273,2017-06-25,13,471.26705,211.33549
66273,2017-06-26,7,284.19959,0
66273,2017-07-02,9,454.01563,111.75094
66273,2017-07-03,7,239.90682,69.95823
66273,2017-07-05,10,299.40647,311.17139
66273,2017-07-10,5,201.84113,148.25671
66273,2017-07-12,8,259.22821,125.92712
66273,2017-07-26,4,272.83351,887.69556
66273,2017-07-27,5,197.2708,93.80656
66273,2017-07-29,10,337.47616,26.69906
66273,2017-07-30,9,486.99092,559.10831
66273,2017-07-31,7,251.88319,0
66273,2017-08-01,1,18.69367,0
66273,2017-08-02,2,201.3818,0
66273,2017-08-03,6,212.85959,187.61208
66273,2017-08-04,4,295.19376,1830.73255
66273,2017-08-06,4,249.64958,123.90546
66273,2017-08-07,9,501.73018,254.52406
66273,2017-08-09,10,583.76821,769.58976
66273,2017-08-13,14,577.28066,230.71643
66273,2017-08-14,7,277.46174,177.17793
66273,2017-08-15,5,241.55243,736.27728
66273,2017-09-07,13,239.86144,80.2194
66273,2017-09-08,10,183.703,347.63294
66273,2017-09-10,19,444.6448,434.06522
66273,2017-09-12,8,146.79808,612.59829
66273,2017-09-13,12,206.98166,8.3629
66273,2017-09-14,13,239.50875,8.37444
66273,2017-09-17,13,258.99916,140.86023
66273,2017-09-18,4,59.89149,0
66273,2017-09-19,12,220.99248,557.88036
66273,2017-09-20,7,201.73933,8.37093
66273,2017-09-21,10,256.37598,96.07836
66273,2017-09-22,15,350.10298,177.73815
66273,2017-09-23,13,240.11858,819.69442
66273,2017-09-24,7,392.08179,0
66273,2017-09-25,17,642.8245,462.22944
66273,2017-09-27,16,518.98665,107.94583
66273,2017-09-29,12,390.95734,50.14453
66273,2017-09-30,17,447.90113,559.21346
66273,2017-10-01,13,243.07348,703.32374
66273,2017-10-02,8,222.65868,1833.75947
66273,2017-10-03,10,335.27092,1210.95775
66273,2017-10-04,16,448.16684,96.10879
66273,2017-10-05,14,335.78446,187.44421
66273,2017-10-06,13,243.70567,739.31424
66273,2017-10-07,17,318.69203,490.50443
66273,2017-10-08,13,813.77228,232.76444
66273,2017-10-09,21,467.92769,351.14187
66273,2017-10-10,17,318.57575,107.32766
66273,2017-10-11,4,74.64704,25.44786
66273,2017-10-12,17,389.54333,374.4179
66273,2017-10-13,17,462.37548,466.17234
66273,2017-10-15,12,222.75024,230.00648
66273,2017-10-17,17,390.6776,92.17789
66273,2017-10-18,14,261.78208,57.47307
66273,2017-10-19,4,74.7524,0
66273,2017-10-22,6,460.11543,1671.11557
66273,2017-10-23,5,269.12257,35.65662
66273,2017-10-25,2,46.76365,0
66273,2017-10-28,2,56.17007,48.51051
66273,2017-10-29,1,0,86.9374
66273,2017-10-30,10,283.44084,4.30761
66273,2017-10-31,1,187.50962,1720.27176
66273,2017-11-02,1,187.45916,0
66273,2017-11-03,2,140.73412,0
66273,2017-11-04,2,140.73412,42.90674
66273,2017-11-05,4,225.68948,51.48809
66273,2017-11-06,13,509.57476,413.16873
66273,2017-11-07,7,207.68395,0
66273,2017-11-08,14,340.90959,289.48833
66273,2017-11-10,14,358.92176,55.94705
66273,2017-11-12,14,339.98584,463.37061
66273,2017-11-13,18,507.52324,143.1267
66273,2017-11-15,9,242.97466,136.32156
66273,2017-11-16,13,315.94475,413.6505
66273,2017-11-18,1,46.71084,0
66273,2017-11-19,4,304.04508,375.8099
66273,2017-11-20,2,83.94313,45.79564
66273,2017-11-21,1,0,360.36985
66273,2017-11-22,8,149.97048,381.91356
66273,2017-11-23,9,242.14287,245.24402
66273,2017-11-24,13,315.0402,214.86922
66273,2017-11-26,9,622.47886,743.23297
66273,2017-11-27,6,211.29664,0
66273,2017-11-29,10,331.59486,47.92976
66273,2017-11-30,10,277.61722,95.01429
66273,2017-12-01,13,314.17267,125.33218
66273,2017-12-02,7,276.26983,93.40953
66273,2017-12-03,1,181.09152,0
66273,2017-12-04,2,272.49996,0
66273,2017-12-06,7,203.44233,65.42231
66273,2017-12-07,3,129.52053,29.62887
66273,2017-12-10,2,37.32242,0
66273,2017-12-13,6,112.26924,36.99782
66273,2017-12-14,2,37.39856,133.10486
66273,2017-12-15,3,55.87911,72.34653
66273,2017-12-16,4,74.50548,714.83786
66273,2017-12-17,6,111.75822,14.81643
66273,2017-12-18,2,37.45408,440.38332
66273,2017-12-20,4,74.5012,8.46605
66273,2017-12-21,6,184.72392,54.00856
66273,2017-12-22,3,55.60587,36.14382
66273,2017-12-23,7,129.74703,170.01917
66273,2017-12-25,4,249.79176,73.84047
66273,2017-12-27,6,111.26088,170.88658
66273,2017-12-28,7,129.58064,8.41433
66273,2017-12-29,8,185.2029,1588.05182
66273,2017-12-30,3,55.30947,10.47528
66273,2017-12-31,1,18.43649,0
66273,2018-01-02,1,45.83203,0
66273,2018-01-03,7,273.65678,41.59376
66273,2018-01-29,2,35.4061,0
66273,2018-02-09,1,44.59605,0
66273,2018-02-10,2,35.89522,18.35551
66273,2018-02-13,2,35.84598,49.46745
66273,2018-02-14,5,124.88644,77.04035
66273,2018-02-15,4,106.58916,4.03747
66273,2018-02-16,4,70.514,70.34574
66273,2018-02-17,1,87.34121,0
66273,2018-02-20,1,175.68702,2765.36194
66273,2018-02-21,2,132.71959,40.46329
66273,2018-02-22,2,133.14239,0
66273,2018-03-05,6,660.89238,829.76906
66273,2018-03-07,3,306.23343,245.34226
66273,2018-03-09,2,436.6424,268.46229
66273,2018-03-10,3,481.11524,0
66273,2018-03-11,5,439.06818,474.01574
66273,2018-03-12,10,1310.9995,410.44932
66273,2018-03-13,7,476.4243,369.2897
66273,2018-03-14,5,428.11102,48.69754
66273,2018-03-15,5,421.66758,1971.01319
66273,2018-03-16,7,606.60996,557.01321
66273,2018-03-21,3,142.30639,349.66712
66273,2018-03-23,9,973.10106,1564.5762
66273,2018-03-25,10,1065.54566,210.02764
66273,2018-03-26,7,467.94114,302.78546
66273,2018-03-28,6,309.15882,0
66273,2018-04-01,10,496.3255,349.29616
66273,2018-04-02,7,370.93525,414.96858
66273,2018-04-04,17,857.64689,286.01792
66273,2018-04-06,11,659.23775,328.54189
66273,2018-04-08,19,1370.69233,1366.28651
66273,2018-04-09,1,22.43693,0
66273,2018-04-11,16,1173.74411,1225.34671
66273,2018-04-12,17,871.07732,1891.2362
66273,2018-04-13,10,1176.58118,147.88296
66290,2015-03-26,1,10,0
66290,2015-03-29,2,0,0.5
66290,2015-03-30,1,0.5,0
66290,2015-03-31,2,5.5,0
66290,2015-04-30,1,20,37
66290,2015-05-10,3,40,18.5
66290,2015-05-11,3,60,37
66290,2015-05-12,1,20,0
66290,2015-06-13,2,13,0
66290,2015-07-09,1,10,0
66290,2015-07-16,5,55,18.6
66290,2015-07-24,2,30,0
66290,2015-07-26,1,10,18.5
66290,2015-07-27,3,35,28.5
66290,2015-07-28,8,56,46.5
66290,2015-07-31,6,60,74.3
66290,2015-08-03,28,221,217.48
66290,2015-08-04,20,157,192.5
66290,2015-08-12,9,64,27.9
66290,2015-08-14,3,20.5,0
66290,2015-09-02,2,6,0
66290,2015-11-03,14,171,66.1
66290,2015-11-09,7,44,19
66290,2015-11-13,5,48,52.8
66290,2015-12-01,10,73,57
66290,2016-01-12,5,26,20.9
66290,2016-01-14,1,5,0
66290,2016-02-02,1,5,9.3
66290,2016-02-03,1,5,9.3
66290,2016-03-17,2,15,18.6
66290,2016-03-25,2,20,38
66290,2016-04-12,2,11,20
66290,2016-12-02,5,12,6
66290,2017-01-06,3,5,4
66290,2017-01-08,2,30,136.89
66290,2017-01-10,4,19,17.1
66292,2015-03-03,2,0,0
66292,2015-03-06,1,0,0
66292,2015-03-08,1,0,0
66292,2015-03-13,25,69,55
66292,2015-03-14,43,20,21
66292,2015-03-15,12,11,9
